"Id
===
Id
===
int-cs","Ãû³Æ
===
Name
===
string-cs","¿ÉÕë¶ÔËÀÍöÄ¿±êÊ¹ÓÃ
===
UseOnDead
===
int-s","BuffId0
===
Buff0
===
int-cs","BuffId1
===
Buff1
===
int-cs","BuffId2
===
Buff2
===
int-cs","BuffId3
===
Buff3
===
int-cs","ÃüÖÐ¹«Ê½
===
HitExp
===
string-s","±©»÷¹«Ê½
===
CriticalAttackExp
===
string-s","·¢Éäµã
===
Launch
===
string-c","ÃüÖÐµã
===
HitPoint
===
string-c","·ÉÐÐÌØÐ§
===
FlyEffect
===
int-c","ÃüÖÐÌØÐ§
===
HitEffect
===
int-c","ÉÁ±ÜÃüÖÐ
===
MissDo
===
int-c","±»»÷¶¯×÷
===
ActionName
===
string-c","·ÉÐÐËÙ¶È
===
Speed
===
float-c"
97356,,0,973561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97366,,0,973661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97376,,0,973761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97386,,0,973861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97396,,0,973961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97406,,0,974061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97516,,0,975161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97526,,0,975261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97536,,0,975361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97546,,0,975461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97556,,0,975561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97566,,0,975661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97576,,0,975761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97586,,0,975861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97596,,0,975961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97606,,0,976061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97616,,0,976161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97626,,0,976261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97636,,0,976361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97646,,0,976461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97656,,0,976561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97666,,0,976661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97676,,0,976761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97686,,0,976861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97696,,0,976961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97706,,0,977061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97716,,0,977161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97726,,0,977261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97736,,0,977361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97746,,0,977461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97756,,0,977561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97766,,0,977661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97776,,0,977761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97786,,0,977861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97796,,0,977961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97806,,0,978061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97816,,0,978161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97826,,0,978261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97836,,0,978361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97846,,0,978461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97856,,0,978561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97866,,0,978661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97876,,0,978761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97886,,0,978861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97896,,0,978961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
97906,,0,979061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98016,,0,980161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98026,,0,980261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98036,,0,980361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98046,,0,980461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98056,,0,980561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98066,,0,980661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98076,,0,980761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98086,,0,980861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98096,,0,980961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98106,,0,981061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98116,,0,981161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98126,,0,981261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98136,,0,981361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98146,,0,981461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98156,,0,981561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98166,,0,981661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98176,,0,981761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98186,,0,981861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98196,,0,981961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98206,,0,982061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98216,,0,982161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98226,,0,982261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98236,,0,982361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98246,,0,982461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98256,,0,982561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98266,,0,982661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98276,,0,982761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98286,,0,982861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98296,,0,982961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98306,,0,983061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98316,,0,983161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98326,,0,983261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98336,,0,983361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98346,,0,983461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98356,,0,983561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98366,,0,983661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98376,,0,983761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98386,,0,983861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98396,,0,983961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98406,,0,984061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98516,,0,985161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98526,,0,985261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98536,,0,985361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98546,,0,985461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98556,,0,985561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98566,,0,985661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98576,,0,985761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98586,,0,985861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98596,,0,985961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98606,,0,986061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98616,,0,986161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98626,,0,986261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98636,,0,986361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98646,,0,986461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98656,,0,986561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98666,,0,986661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98676,,0,986761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98686,,0,986861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98696,,0,986961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98706,,0,987061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98716,,0,987161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98726,,0,987261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98736,,0,987361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98746,,0,987461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98756,,0,987561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98766,,0,987661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98776,,0,987761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98786,,0,987861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98796,,0,987961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98806,,0,988061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98816,,0,988161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98826,,0,988261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98836,,0,988361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98846,,0,988461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98856,,0,988561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98866,,0,988661,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98876,,0,988761,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98886,,0,988861,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98896,,0,988961,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
98906,,0,989061,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
72016,¶þÀÉÉñ-ÆÕ¹¥,0,720161,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,2032,2033,1,be hit,2000
72066,¶þÀÉÉñ-skill01,0,720661,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,4036,0,be hit,2000
72076,¶þÀÉÉñ-skill01,0,720761,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,4036,0,be hit,2000
72086,¶þÀÉÉñ-skill01,0,720861,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,4036,0,be hit,2000
72096,¶þÀÉÉñ-skill01,0,720961,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,4036,0,be hit,2000
72106,¶þÀÉÉñ-skill01,0,721061,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,4036,0,be hit,2000
72116,¶þÀÉÉñ-skill02,0,721161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
72126,¶þÀÉÉñ-skill02,0,721261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
72136,¶þÀÉÉñ-skill02,0,721361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
72146,¶þÀÉÉñ-skill02,0,721461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
72156,¶þÀÉÉñ-skill02,0,721561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
75216,ÄÄß¸-ÆÕ¹¥,0,752161,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,2002,2003,0,be hit,2000
75266,ÄÄß¸-skill01,0,752661,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,2053,0,be hit,2000
75276,ÄÄß¸-skill01,0,752761,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,2053,0,be hit,2000
75286,ÄÄß¸-skill01,0,752861,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,2053,0,be hit,2000
75296,ÄÄß¸-skill01,0,752961,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,2053,0,be hit,2000
75306,ÄÄß¸-skill01,0,753061,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,2053,0,be hit,2000
75316,ÄÄß¸-skill02,0,753161,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
75326,ÄÄß¸-skill02,0,753261,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
75336,ÄÄß¸-skill02,0,753361,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
75346,ÄÄß¸-skill02,0,753461,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
75356,ÄÄß¸-skill02,0,753561,-1,-1,-1,1,1,#weapon#,#center#,-1,-1,1,,2000
75416,Å£Ä§Íõ-ÆÕ¹¥,0,754161,-1,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,4016,1,be hit,2000
75466,Å£Ä§Íõ-skill01,0,754661,754661,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,1043,1,be hit,2000
75476,Å£Ä§Íõ-skill01,0,754761,754761,-1,-1,"([BulletRandom]/10)<(500+(([Caster.HitRating]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,if([Caster.ExAttr0]-[Target.ExAttr0]<-10,-10,[Caster.ExAttr0]-[Target.ExAttr0]))-8)/52*14)-[Target.DodgeRating]/((20+[Target.ExAttr0]-if([Target.ExAttr0]-[Caster.ExAttr0]>10,10,if([Target.ExAttr0]-[Caster.ExAttr0]<-10,-10,[Target.ExAttr0]-[Caster.ExAttr0]))-8)/52*14))*10))","if(([BulletRandom]/10)>(1000-([Caster.CriticalAttack]/((20+[Caster.ExAttr0]-if([Caster.ExAttr0]-[Target.ExAttr0]>10,10,[Caster.ExAttr0]-[Target.ExAttr0])-8)/52*14)-[Target.Resilience]/((20+[Caster.ExAttr0]-8)/52*14))*10), [Caster.CriticalDamage]/100, 1)",#weapon#,#center#,-1,1043,1,be hit,2000
