"Id
===
Id
===
int-cs","√˚≥∆
===
Name
===
string-s","π÷ŒÔ≈‰÷√0.π÷ŒÔId
===
MonsterConfig0.Id
===
int-s","π÷ŒÔ≈‰÷√0.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig0.PosOffset
===
int-c","π÷ŒÔ≈‰÷√0.≥ı ºBuffId0
===
MonsterConfig0.BuffId0
===
int-s","π÷ŒÔ≈‰÷√0.≥ı ºBuffId1
===
MonsterConfig0.BuffId1
===
int-s","π÷ŒÔ≈‰÷√0.π÷ŒÔµÙ¬‰0
===
MonsterConfig0.DropExp0
===
string-s","π÷ŒÔ≈‰÷√0.π÷ŒÔµÙ¬‰1
===
MonsterConfig0.DropExp1
===
string-s","π÷ŒÔ≈‰÷√1.π÷ŒÔId
===
MonsterConfig1.Id
===
int-s","π÷ŒÔ≈‰÷√1.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig1.PosOffset
===
int-c","π÷ŒÔ≈‰÷√1.≥ı ºBuffId0
===
MonsterConfig1.BuffId0
===
int-s","π÷ŒÔ≈‰÷√1.≥ı ºBuffId1
===
MonsterConfig1.BuffId1
===
int-s","π÷ŒÔ≈‰÷√1.π÷ŒÔµÙ¬‰0
===
MonsterConfig1.DropExp0
===
string-s","π÷ŒÔ≈‰÷√1.π÷ŒÔµÙ¬‰1
===
MonsterConfig1.DropExp1
===
string-s","π÷ŒÔ≈‰÷√2.π÷ŒÔId
===
MonsterConfig2.Id
===
int-s","π÷ŒÔ≈‰÷√2.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig2.PosOffset
===
int-c","π÷ŒÔ≈‰÷√2.≥ı ºBuffId0
===
MonsterConfig2.BuffId0
===
int-s","π÷ŒÔ≈‰÷√2.≥ı ºBuffId1
===
MonsterConfig2.BuffId1
===
int-s","π÷ŒÔ≈‰÷√2.π÷ŒÔµÙ¬‰0
===
MonsterConfig2.DropExp0
===
string-s","π÷ŒÔ≈‰÷√2.π÷ŒÔµÙ¬‰1
===
MonsterConfig2.DropExp1
===
string-s","π÷ŒÔ≈‰÷√3.π÷ŒÔId
===
MonsterConfig3.Id
===
int-s","π÷ŒÔ≈‰÷√3.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig3.PosOffset
===
int-c","π÷ŒÔ≈‰÷√3.≥ı ºBuffId0
===
MonsterConfig3.BuffId0
===
int-s","π÷ŒÔ≈‰÷√3.≥ı ºBuffId1
===
MonsterConfig3.BuffId1
===
int-s","π÷ŒÔ≈‰÷√3.π÷ŒÔµÙ¬‰0
===
MonsterConfig3.DropExp0
===
string-s","π÷ŒÔ≈‰÷√3.π÷ŒÔµÙ¬‰1
===
MonsterConfig3.DropExp1
===
string-s","π÷ŒÔ≈‰÷√4.π÷ŒÔId
===
MonsterConfig4.Id
===
int-s","π÷ŒÔ≈‰÷√4.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig4.PosOffset
===
int-c","π÷ŒÔ≈‰÷√4.≥ı ºBuffId0
===
MonsterConfig4.BuffId0
===
int-s","π÷ŒÔ≈‰÷√4.≥ı ºBuffId1
===
MonsterConfig4.BuffId1
===
int-s","π÷ŒÔ≈‰÷√4.π÷ŒÔµÙ¬‰0
===
MonsterConfig4.DropExp0
===
string-s","π÷ŒÔ≈‰÷√4.π÷ŒÔµÙ¬‰1
===
MonsterConfig4.DropExp1
===
string-s","π÷ŒÔ≈‰÷√5.π÷ŒÔId
===
MonsterConfig5.Id
===
int-s","π÷ŒÔ≈‰÷√5.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig5.PosOffset
===
int-c","π÷ŒÔ≈‰÷√5.≥ı ºBuffId0
===
MonsterConfig5.BuffId0
===
int-s","π÷ŒÔ≈‰÷√5.≥ı ºBuffId1
===
MonsterConfig5.BuffId1
===
int-s","π÷ŒÔ≈‰÷√5.π÷ŒÔµÙ¬‰0
===
MonsterConfig5.DropExp0
===
string-s","π÷ŒÔ≈‰÷√5.π÷ŒÔµÙ¬‰1
===
MonsterConfig5.DropExp1
===
string-s","π≤œÌµÙ¬‰0
===
DropExp0
===
string-s","π≤œÌµÙ¬‰1
===
DropExp1
===
string-s","π≤œÌbuff0
===
SharedBuffId0
===
int-s","π≤œÌbuff1
===
SharedBuffId1
===
int-s","’Ω∂∑µÙ¬‰0
===
BattleDropExp0
===
string-s","’Ω∂∑µÙ¬‰1
===
BattleDropExp1
===
string-s"
115083,D15-S08-3,-1,1,-1,-1,G1:50:191:287,,1150839,1,-1,-1,G1:100:1159:1738,,-1,1,-1,-1,G1:50:191:287,,1150834,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,1150836,1,-1,-1,G1:50:191:287,,,,-1,-1,G10021:2.43;,G8027:16.67;
115091,D15-S09-1,1150718,1,-1,-1,G1:50:191:287,,1150712,1,-1,-1,G1:50:191:287,,1150718,1,-1,-1,G1:50:191:287,,1150711,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,1150711,1,-1,-1,G1:50:191:287,,,,-1,-1,,
115092,D15-S09-2,1150713,1,-1,-1,G1:50:191:287,,1150713,1,-1,-1,G1:50:191:287,,1150717,1,-1,-1,G1:50:191:287,,1150717,1,-1,-1,G1:50:191:287,,1150713,1,-1,-1,G1:50:191:287,,1150713,1,-1,-1,G1:50:191:287,,,,-1,-1,,
115093,D15-S09-3,1150931,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,1150933,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,1150939,1,-1,-1,G1:100:1159:1738,,-1,1,-1,-1,G1:50:191:287,,,,-1,-1,G10021:2.43;,G8027:16.67;
115101,D15-S10-1,-1,1,-1,-1,G1:50:191:287,,1151013,1,-1,-1,G1:50:191:287,,1151013,1,-1,-1,G1:50:191:287,,1151019,1,-1,-1,G1:50:191:287,,1151018,1,-1,-1,G1:50:191:287,,1151019,1,-1,-1,G1:50:191:287,,,,-1,-1,,
115102,D15-S10-2,1151019,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,1151019,1,-1,-1,G1:50:191:287,,1151013,1,-1,-1,G1:50:191:287,,1151012,1,-1,-1,G1:50:191:287,,1151013,1,-1,-1,G1:50:191:287,,,,-1,-1,,
115103,D15-S10-3,1151031,1,-1,-1,G1:50:191:287,,1151039,1,-1,-1,G1:100:1159:1738,,1151033,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,1151035,1,-1,-1,G1:50:191:287,,-1,1,-1,-1,G1:50:191:287,,,,-1,-1,G10021:2.43;,G8027:16.67;
115111,D15-S11-1,1151019,1,-1,-1,G1:50:255:383,,1151012,1,-1,-1,G1:50:255:383,,1151012,1,-1,-1,G1:50:255:383,,1151019,1,-1,-1,G1:50:255:383,,1151015,1,-1,-1,G1:50:255:383,,1151015,1,-1,-1,G1:50:255:383,,,,-1,-1,,
115112,D15-S11-2,1151018,1,-1,-1,G1:50:255:383,,1151018,1,-1,-1,G1:50:255:383,,1151013,1,-1,-1,G1:50:255:383,,1151016,1,-1,-1,G1:50:255:383,,1151016,1,-1,-1,G1:50:255:383,,1151013,1,-1,-1,G1:50:255:383,,,,-1,-1,,
115113,D15-S11-3,1151139,1,-1,-1,G1:100:386:579,,1151137,1,-1,-1,G1:100:386:579,,1151138,1,-1,-1,G1:100:386:579,,-1,1,-1,-1,G1:50:255:383,,-1,1,-1,-1,G1:50:255:383,,-1,1,-1,-1,G1:50:255:383,,,,-1,-1,G10021:2.43;,G8027:16.67;
115121,D15-S12-1,1151013,1,-1,-1,G1:50:221:332,,1151012,1,-1,-1,G1:50:221:332,,1151013,1,-1,-1,G1:50:221:332,,1151017,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1151017,1,-1,-1,G1:50:221:332,,,,-1,-1,,
115122,D15-S12-2,1151018,1,-1,-1,G1:50:221:332,,1151012,1,-1,-1,G1:50:221:332,,1151018,1,-1,-1,G1:50:221:332,,1151212,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1151212,1,-1,-1,G1:50:221:332,,,,-1,-1,,
115123,D15-S12-3,1151231,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1151233,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1151239,1,-1,-1,G1:100:1169:1753,,-1,1,-1,-1,G1:50:221:332,,,,-1,-1,G10021:2.43;,G8027:16.67;
116011,D16-S01-1,1160113,1,-1,-1,G1:50:171:257,,1160113,1,-1,-1,G1:50:171:257,,1160113,1,-1,-1,G1:50:171:257,,1160116,1,-1,-1,G1:50:171:257,,1160116,1,-1,-1,G1:50:171:257,,-1,1,-1,-1,G1:50:171:257,,,,-1,-1,,
116012,D16-S01-2,1160119,1,-1,-1,G1:50:171:257,,1160119,1,-1,-1,G1:50:171:257,,1160119,1,-1,-1,G1:50:171:257,,-1,1,-1,-1,G1:50:171:257,,1160113,1,-1,-1,G1:50:171:257,,1160113,1,-1,-1,G1:50:171:257,,,,-1,-1,,
116013,D16-S01-3,1160131,1,-1,-1,G1:50:171:257,,1160139,1,-1,-1,G1:100:1169:1753,,1160133,1,-1,-1,G1:50:171:257,,1160134,1,-1,-1,G1:50:171:257,,-1,1,-1,-1,G1:50:171:257,,1160136,1,-1,-1,G1:50:171:257,,,,-1,-1,G10031:2.43;,G8027:16.67;
116021,D16-S02-1,1160119,1,-1,-1,G1:50:221:332,,1160119,1,-1,-1,G1:50:221:332,,1160119,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160113,1,-1,-1,G1:50:221:332,,1160113,1,-1,-1,G1:50:221:332,,,,-1,-1,,
116022,D16-S02-2,1160113,1,-1,-1,G1:50:221:332,,1160113,1,-1,-1,G1:50:221:332,,1160113,1,-1,-1,G1:50:221:332,,1160118,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160118,1,-1,-1,G1:50:221:332,,,,-1,-1,,
116023,D16-S02-3,1160231,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160233,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160239,1,-1,-1,G1:100:1169:1753,,-1,1,-1,-1,G1:50:221:332,,,,-1,-1,G10031:2.43;,G8027:16.67;
116031,D16-S03-1,1160113,1,-1,-1,G1:50:194:292,,1160113,1,-1,-1,G1:50:194:292,,1160113,1,-1,-1,G1:50:194:292,,1160116,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160116,1,-1,-1,G1:50:194:292,,,,-1,-1,,
116032,D16-S03-2,1160116,1,-1,-1,G1:50:194:292,,1160116,1,-1,-1,G1:50:194:292,,1160116,1,-1,-1,G1:50:194:292,,1160118,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160118,1,-1,-1,G1:50:194:292,,,,-1,-1,,
116033,D16-S03-3,-1,1,-1,-1,G1:50:194:292,,1160339,1,-1,-1,G1:100:1169:1753,,-1,1,-1,-1,G1:50:194:292,,1160334,1,-1,-1,G1:50:194:292,,1160335,1,-1,-1,G1:50:194:292,,1160336,1,-1,-1,G1:50:194:292,,,,-1,-1,G10031:2.43;,G8027:16.67;
116041,D16-S04-1,1160416,1,-1,-1,G1:50:174:262,,1160415,1,-1,-1,G1:50:174:262,,1160416,1,-1,-1,G1:50:174:262,,1160411,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1160411,1,-1,-1,G1:50:174:262,,,,-1,-1,,
116042,D16-S04-2,1160416,1,-1,-1,G1:50:174:262,,1160415,1,-1,-1,G1:50:174:262,,1160416,1,-1,-1,G1:50:174:262,,1160419,1,-1,-1,G1:50:174:262,,1160419,1,-1,-1,G1:50:174:262,,1160419,1,-1,-1,G1:50:174:262,,,,-1,-1,,
116043,D16-S04-3,1160431,1,-1,-1,G1:50:174:262,,1160439,1,-1,-1,G1:100:1179:1769,,1160433,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1160435,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,,,-1,-1,G10031:2.43;,G8027:16.67;
116051,D16-S05-1,1160419,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160419,1,-1,-1,G1:50:194:292,,1160413,1,-1,-1,G1:50:194:292,,1160417,1,-1,-1,G1:50:194:292,,1160413,1,-1,-1,G1:50:194:292,,,,-1,-1,,
116052,D16-S05-2,1160411,1,-1,-1,G1:50:194:292,,1160418,1,-1,-1,G1:50:194:292,,1160411,1,-1,-1,G1:50:194:292,,1160418,1,-1,-1,G1:50:194:292,,1160413,1,-1,-1,G1:50:194:292,,1160418,1,-1,-1,G1:50:194:292,,,,-1,-1,,
116053,D16-S05-3,1160531,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160533,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160539,1,-1,-1,G1:100:1179:1769,,-1,1,-1,-1,G1:50:194:292,,,,-1,-1,G10031:2.43;,G8027:16.67;
116061,D16-S06-1,1160413,1,-1,-1,G1:50:221:332,,1160415,1,-1,-1,G1:50:221:332,,1160413,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160411,1,-1,-1,G1:50:221:332,,1160411,1,-1,-1,G1:50:221:332,,,,-1,-1,,
116062,D16-S06-2,1160413,1,-1,-1,G1:50:221:332,,1160417,1,-1,-1,G1:50:221:332,,1160413,1,-1,-1,G1:50:221:332,,1160419,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160419,1,-1,-1,G1:50:221:332,,,,-1,-1,,
116063,D16-S06-3,1160631,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160633,1,-1,-1,G1:50:221:332,,-1,1,-1,-1,G1:50:221:332,,1160639,1,-1,-1,G1:100:1179:1769,,-1,1,-1,-1,G1:50:221:332,,,,-1,-1,G10031:2.43;,G8027:16.67;
116071,D16-S07-1,1160718,1,-1,-1,G1:50:194:292,,1160719,1,-1,-1,G1:50:194:292,,1160718,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160716,1,-1,-1,G1:50:194:292,,1160716,1,-1,-1,G1:50:194:292,,,,-1,-1,,
116072,D16-S07-2,1160719,1,-1,-1,G1:50:194:292,,1160715,1,-1,-1,G1:50:194:292,,1160715,1,-1,-1,G1:50:194:292,,1160714,1,-1,-1,G1:50:194:292,,1160714,1,-1,-1,G1:50:194:292,,1160719,1,-1,-1,G1:50:194:292,,,,-1,-1,,
116073,D16-S07-3,1160731,1,-1,-1,G1:50:194:292,,-1,1,-1,-1,G1:50:194:292,,1160733,1,-1,-1,G1:50:194:292,,1160739,1,-1,-1,G1:100:589:884,,-1,1,-1,-1,G1:50:194:292,,1160738,1,-1,-1,G1:100:589:884,,,,-1,-1,G10031:2.43;,G8027:16.67;
116081,D16-S08-1,1160713,1,-1,-1,G1:50:198:297,,1160713,1,-1,-1,G1:50:198:297,,1160713,1,-1,-1,G1:50:198:297,,1160716,1,-1,-1,G1:50:198:297,,-1,1,-1,-1,G1:50:198:297,,1160716,1,-1,-1,G1:50:198:297,,,,-1,-1,,
116082,D16-S08-2,1160719,1,-1,-1,G1:50:198:297,,1160719,1,-1,-1,G1:50:198:297,,1160719,1,-1,-1,G1:50:198:297,,1160713,1,-1,-1,G1:50:198:297,,1160718,1,-1,-1,G1:50:198:297,,1160713,1,-1,-1,G1:50:198:297,,,,-1,-1,,
116083,D16-S08-3,1160839,1,-1,-1,G1:100:594:892,,-1,1,-1,-1,G1:50:198:297,,1160838,1,-1,-1,G1:100:594:892,,1160834,1,-1,-1,G1:50:198:297,,-1,1,-1,-1,G1:50:198:297,,1160836,1,-1,-1,G1:50:198:297,,,,-1,-1,G10031:2.43;,G8027:16.67;
116091,D16-S09-1,1160716,1,-1,-1,G1:50:225:337,,1160716,1,-1,-1,G1:50:225:337,,1160716,1,-1,-1,G1:50:225:337,,1160718,1,-1,-1,G1:50:225:337,,-1,1,-1,-1,G1:50:225:337,,1160718,1,-1,-1,G1:50:225:337,,,,-1,-1,,
116092,D16-S09-2,1160713,1,-1,-1,G1:50:225:337,,-1,1,-1,-1,G1:50:225:337,,1160713,1,-1,-1,G1:50:225:337,,1160719,1,-1,-1,G1:50:225:337,,1160718,1,-1,-1,G1:50:225:337,,1160719,1,-1,-1,G1:50:225:337,,,,-1,-1,,
116093,D16-S09-3,1160931,1,-1,-1,G1:50:225:337,,-1,1,-1,-1,G1:50:225:337,,1160933,1,-1,-1,G1:50:225:337,,1160939,1,-1,-1,G1:100:594:892,,-1,1,-1,-1,G1:50:225:337,,1160938,1,-1,-1,G1:100:594:892,,,,-1,-1,G10031:2.43;,G8027:16.67;
116101,D16-S10-1,1161015,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1161015,1,-1,-1,G1:50:174:262,,1161018,1,-1,-1,G1:50:174:262,,1161014,1,-1,-1,G1:50:174:262,,1161018,1,-1,-1,G1:50:174:262,,,,-1,-1,,
116102,D16-S10-2,1161019,1,-1,-1,G1:50:174:262,,1161016,1,-1,-1,G1:50:174:262,,1161019,1,-1,-1,G1:50:174:262,,1161016,1,-1,-1,G1:50:174:262,,1161017,1,-1,-1,G1:50:174:262,,1161016,1,-1,-1,G1:50:174:262,,,,-1,-1,,
116103,D16-S10-3,-1,1,-1,-1,G1:50:174:262,,1161039,1,-1,-1,G1:100:1189:1784,,-1,1,-1,-1,G1:50:174:262,,1161034,1,-1,-1,G1:50:174:262,,1161035,1,-1,-1,G1:50:174:262,,1161036,1,-1,-1,G1:50:174:262,,,,-1,-1,G10031:2.43;,G8027:16.67;
116111,D16-S11-1,1161013,1,-1,-1,G1:50:198:297,,1161011,1,-1,-1,G1:50:198:297,,1161013,1,-1,-1,G1:50:198:297,,-1,1,-1,-1,G1:50:198:297,,1161014,1,-1,-1,G1:50:198:297,,1161014,1,-1,-1,G1:50:198:297,,,,-1,-1,,
116112,D16-S11-2,1161013,1,-1,-1,G1:50:198:297,,1161015,1,-1,-1,G1:50:198:297,,1161015,1,-1,-1,G1:50:198:297,,1161013,1,-1,-1,G1:50:198:297,,1161016,1,-1,-1,G1:50:198:297,,1161016,1,-1,-1,G1:50:198:297,,,,-1,-1,,
116113,D16-S11-3,-1,1,-1,-1,G1:50:198:297,,1161139,1,-1,-1,G1:100:1189:1784,,-1,1,-1,-1,G1:50:198:297,,1161134,1,-1,-1,G1:50:198:297,,-1,1,-1,-1,G1:50:198:297,,1161136,1,-1,-1,G1:50:198:297,,,,-1,-1,G10031:2.43;,G8027:16.67;
116121,D16-S12-1,1161015,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1161015,1,-1,-1,G1:50:228:342,,1161013,1,-1,-1,G1:50:228:342,,1161011,1,-1,-1,G1:50:228:342,,1161013,1,-1,-1,G1:50:228:342,,,,-1,-1,,
116122,D16-S12-2,1161016,1,-1,-1,G1:50:228:342,,1161016,1,-1,-1,G1:50:228:342,,1161016,1,-1,-1,G1:50:228:342,,1161018,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1161018,1,-1,-1,G1:50:228:342,,,,-1,-1,,
116123,D16-S12-3,1161231,1,-1,-1,G1:50:228:342,,1161239,1,-1,-1,G1:100:1199:1799,,1161233,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,,,-1,-1,G10031:2.43;,G8027:16.67;
117011,D17-S01-1,1170115,1,-1,-1,G1:50:228:342,,1170115,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,1170118,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,,,-1,-1,,
117012,D17-S01-2,1170118,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,1170118,1,-1,-1,G1:50:228:342,,1170115,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170115,1,-1,-1,G1:50:228:342,,,,-1,-1,,
117013,D17-S01-3,1170139,1,-1,-1,G1:100:599:899,,-1,1,-1,-1,G1:50:228:342,,1170138,1,-1,-1,G1:100:599:899,,1170134,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170136,1,-1,-1,G1:50:228:342,,,,-1,-1,G10041:2.43;,G8027:16.67;
117021,D17-S02-1,1170112,1,-1,-1,G1:50:174:262,,1170115,1,-1,-1,G1:50:174:262,,1170112,1,-1,-1,G1:50:174:262,,1170115,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1170115,1,-1,-1,G1:50:174:262,,,,-1,-1,,
117022,D17-S02-2,1170116,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1170116,1,-1,-1,G1:50:174:262,,1170113,1,-1,-1,G1:50:174:262,,1170111,1,-1,-1,G1:50:174:262,,1170113,1,-1,-1,G1:50:174:262,,,,-1,-1,,
117023,D17-S02-3,1170231,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1170233,1,-1,-1,G1:50:174:262,,1170234,1,-1,-1,G1:50:174:262,,1170239,1,-1,-1,G1:100:1199:1799,,1170236,1,-1,-1,G1:50:174:262,,,,-1,-1,G10041:2.43;,G8027:16.67;
117031,D17-S03-1,1170116,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170116,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,,,-1,-1,,
117032,D17-S03-2,1170112,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170112,1,-1,-1,G1:50:228:342,,1170118,1,-1,-1,G1:50:228:342,,1170119,1,-1,-1,G1:50:228:342,,1170118,1,-1,-1,G1:50:228:342,,,,-1,-1,,
117033,D17-S03-3,-1,1,-1,-1,G1:50:228:342,,1170339,1,-1,-1,G1:100:1199:1799,,-1,1,-1,-1,G1:50:228:342,,1170334,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170336,1,-1,-1,G1:50:228:342,,,,-1,-1,G10041:2.43;,G8027:16.67;
117041,D17-S04-1,1170412,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1170412,1,-1,-1,G1:50:178:267,,1170416,1,-1,-1,G1:50:178:267,,1170415,1,-1,-1,G1:50:178:267,,1170416,1,-1,-1,G1:50:178:267,,,,-1,-1,,
117042,D17-S04-2,1170415,1,-1,-1,G1:50:178:267,,1170413,1,-1,-1,G1:50:178:267,,1170415,1,-1,-1,G1:50:178:267,,1170413,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1170413,1,-1,-1,G1:50:178:267,,,,-1,-1,,
117043,D17-S04-3,1170431,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1170433,1,-1,-1,G1:50:178:267,,1170434,1,-1,-1,G1:50:178:267,,1170439,1,-1,-1,G1:100:1209:1814,,1170436,1,-1,-1,G1:50:178:267,,,,-1,-1,G10041:2.43;,G8027:16.67;
117051,D17-S05-1,1170419,1,-1,-1,G1:50:201:302,,-1,1,-1,-1,G1:50:201:302,,1170419,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,1170418,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,,,-1,-1,,
117052,D17-S05-2,1170418,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,1170418,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,1170418,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,,,-1,-1,,
117053,D17-S05-3,-1,1,-1,-1,G1:50:201:302,,1170539,1,-1,-1,G1:100:1209:1814,,-1,1,-1,-1,G1:50:201:302,,1170534,1,-1,-1,G1:50:201:302,,-1,1,-1,-1,G1:50:201:302,,1170536,1,-1,-1,G1:50:201:302,,,,-1,-1,G10041:2.43;,G8027:16.67;
117061,D17-S06-1,1170412,1,-1,-1,G1:50:201:302,,-1,1,-1,-1,G1:50:201:302,,1170412,1,-1,-1,G1:50:201:302,,1170418,1,-1,-1,G1:50:201:302,,1170411,1,-1,-1,G1:50:201:302,,1170418,1,-1,-1,G1:50:201:302,,,,-1,-1,,
117062,D17-S06-2,1170417,1,-1,-1,G1:50:201:302,,1170412,1,-1,-1,G1:50:201:302,,1170417,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,1170419,1,-1,-1,G1:50:201:302,,1170413,1,-1,-1,G1:50:201:302,,,,-1,-1,,
117063,D17-S06-3,1170631,1,-1,-1,G1:50:201:302,,1170639,1,-1,-1,G1:100:604:907,,1170633,1,-1,-1,G1:50:201:302,,-1,1,-1,-1,G1:50:201:302,,1170638,1,-1,-1,G1:100:604:907,,-1,1,-1,-1,G1:50:201:302,,,,-1,-1,G10041:2.43;,G8027:16.67;
117071,D17-S07-1,1170719,1,-1,-1,G1:50:228:342,,1170718,1,-1,-1,G1:50:228:342,,1170719,1,-1,-1,G1:50:228:342,,1170715,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,1170715,1,-1,-1,G1:50:228:342,,,,-1,-1,,
117072,D17-S07-2,1170719,1,-1,-1,G1:50:228:342,,1170719,1,-1,-1,G1:50:228:342,,1170716,1,-1,-1,G1:50:228:342,,1170718,1,-1,-1,G1:50:228:342,,1170718,1,-1,-1,G1:50:228:342,,1170716,1,-1,-1,G1:50:228:342,,,,-1,-1,,
117073,D17-S07-3,1170739,1,-1,-1,G1:100:604:907,,-1,1,-1,-1,G1:50:228:342,,1170738,1,-1,-1,G1:100:604:907,,-1,1,-1,-1,G1:50:228:342,,1170735,1,-1,-1,G1:50:228:342,,-1,1,-1,-1,G1:50:228:342,,,,-1,-1,G10041:2.43;,G8027:16.67;
117081,D17-S08-1,1170719,1,-1,-1,G1:50:178:267,,1170712,1,-1,-1,G1:50:178:267,,1170719,1,-1,-1,G1:50:178:267,,1170713,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1170713,1,-1,-1,G1:50:178:267,,,,-1,-1,,
117082,D17-S08-2,1170719,1,-1,-1,G1:50:178:267,,1170718,1,-1,-1,G1:50:178:267,,1170719,1,-1,-1,G1:50:178:267,,1170713,1,-1,-1,G1:50:178:267,,1170811,1,-1,-1,G1:50:178:267,,1170713,1,-1,-1,G1:50:178:267,,,,-1,-1,,
117083,D17-S08-3,1170839,1,-1,-1,G1:100:609:914,,-1,1,-1,-1,G1:50:178:267,,1170838,1,-1,-1,G1:100:609:914,,1170834,1,-1,-1,G1:50:178:267,,1170835,1,-1,-1,G1:50:178:267,,1170836,1,-1,-1,G1:50:178:267,,,,-1,-1,G10041:2.43;,G8027:16.67;
117091,D17-S09-1,1170712,1,-1,-1,G1:50:201:302,,1170814,1,-1,-1,G1:50:201:302,,1170712,1,-1,-1,G1:50:201:302,,1170719,1,-1,-1,G1:50:201:302,,-1,1,-1,-1,G1:50:201:302,,1170719,1,-1,-1,G1:50:201:302,,,,-1,-1,,
