"Id
===
Id
===
int-cs","名称
===
Name
===
string-cs","职业
===
Profession
===
int-s","品质
===
Quality
===
int-c","等级
===
Level
===
int-cs","血条长度
===
HPBar
===
float-c","属性值0
===
Attr0
===
float-cs","属性值1
===
Attr1
===
float-cs","属性值2
===
Attr2
===
float-cs","属性值3
===
Attr3
===
float-cs","属性值4
===
Attr4
===
float-cs","属性值5
===
Attr5
===
float-cs","属性值6
===
Attr6
===
float-cs","属性值7
===
Attr7
===
float-cs","属性值8
===
Attr8
===
float-cs","属性值9
===
Attr9
===
float-cs","属性值10
===
Attr10
===
float-cs","属性值11
===
Attr11
===
float-cs","属性值12
===
Attr12
===
float-cs","属性值13
===
Attr13
===
float-cs","属性值14
===
Attr14
===
float-cs","属性值15
===
Attr15
===
float-cs","属性值16
===
Attr16
===
float-cs","属性值17
===
Attr17
===
float-cs","属性值18
===
Attr18
===
float-cs","属性值19
===
Attr19
===
float-cs","属性值20
===
Attr20
===
float-cs","属性值21
===
Attr21
===
float-cs","属性值22
===
Attr22
===
float-cs","属性值23
===
Attr23
===
float-cs","属性值24
===
Attr24
===
float-cs","属性值25
===
Attr25
===
float-cs","属性值26
===
Attr26
===
float-cs","属性值27
===
Attr27
===
float-cs","属性值28
===
Attr28
===
float-cs","属性值29
===
Attr29
===
float-cs","属性值30
===
Attr30
===
float-cs","属性值31
===
Attr31
===
float-cs","普攻技能
===
NormalSkill
===
int-cs","一般技能Id0
===
Skill0
===
int-cs","一般技能Id1
===
Skill1
===
int-cs","一般技能Id2
===
Skill2
===
int-cs","一般技能Id3
===
Skill3
===
int-cs","一般技能Id4
===
Skill4
===
int-cs","掉落0
===
Drops0
===
string-s","掉落1
===
Drops1
===
string-s","展示ID
===
ShowID
===
int-c","展示武器ID
===
ShowWeaponID
===
int-c","展示大小比率
===
ShowSize
===
float-c","战斗对话
===
FightDialog
===
string-c","死亡对话
===
DeadDialog
===
string-c","掉落关卡Id
===
StageId
===
int-cs"
2023501,女杀手,0,0,52,1,2952.122846,1679.76834,13028.0106,23,0,0,0,0,592.0356499,592.0356499,592.0356499,592.0356499,1216.1546,2189.07828,1233.58633,1850.379495,919.4238374,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,404,-1,-1,-1,,-1
2023502,女杀手队长,0,0,52,1,3936.163795,2687.629345,20844.81697,23,0,0,0,0,728.6592614,728.6592614,728.6592614,728.6592614,1216.1546,2553.92466,1233.58633,2220.455394,1195.250989,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,405,-1,-1,-1,,-1
2023503,弓箭手,0,0,52,1,1640.068248,1343.814672,13028.0106,23,0,0,0,0,592.0356499,592.0356499,592.0356499,592.0356499,1216.1546,1824.2319,1233.58633,1850.379495,919.4238374,0,6.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2023504,弓箭手队长,0,0,52,1,1640.068248,1343.814672,20844.81697,23,0,0,0,0,728.6592614,728.6592614,728.6592614,728.6592614,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,215000,215100,-1,-1,-1,-1,,,420,-1,-1,-1,,-1
2023505,斧兵,0,0,52,1,2460.102372,2183.698843,15633.61272,23,0,0,0,0,546.4944461,546.4944461,546.4944461,546.4944461,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,413,-1,-1,-1,,-1
2023506,斧兵队长,0,0,52,1,3444.143321,3191.559847,23450.41909,23,0,0,0,0,819.7416691,819.7416691,819.7416691,819.7416691,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,414,-1,-1,-1,,-1
#PVE_2_4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2024101,拳师,0,0,16,1,494.4,345.0174,1751.648815,23,0,0,0,0,117.465,117.465,117.465,117.465,253.5,304.2,265.375,318.45,25.13842576,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2024102,乞丐,0,0,16,1,432.6,402.5203,1751.648815,23,0,0,0,0,166.40875,166.40875,166.40875,166.40875,253.5,304.2,265.375,318.45,25.13842576,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
2024201,盾兵,0,0,22,1,487.74,704.655,4761.463309,24,0,0,0,0,266.8185,266.8185,266.8185,266.8185,386.5,463.8,399.825,479.79,161.3856862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,210000,210100,-1,-1,-1,-1,,,415,-1,-1,-1,,-1
2024202,拳师,0,0,22,1,780.384,563.724,2856.877985,23,0,0,0,0,177.879,177.879,177.879,177.879,386.5,463.8,399.825,479.79,161.3856862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2024203,拳师队长,0,0,22,1,1073.028,845.586,4285.316978,23,0,0,0,0,266.8185,266.8185,266.8185,266.8185,386.5,695.7,399.825,719.685,299.7162745,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,204200,-1,-1,-1,,,409,-1,-1,-1,,-1
2024301,拳师队长,0,0,32,1,1962.073714,1593.356189,7749.96588,23,0,0,0,0,411.3585,411.3585,411.3585,411.3585,620.5986,1117.07748,637.58313,1147.649634,597.6700504,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,204200,-1,-1,-1,,,409,-1,-1,-1,,-1
2024302,盾兵,0,0,32,1,891.851688,1327.796824,8611.0732,23,0,0,0,0,411.3585,411.3585,411.3585,411.3585,620.5986,744.71832,637.58313,765.099756,321.8223348,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,210000,210100,-1,-1,-1,-1,,,415,-1,-1,-1,,-1
2024303,乞丐队长,0,0,32,1,1783.703376,1770.395766,7749.96588,23,0,0,0,0,525.62475,525.62475,525.62475,525.62475,620.5986,1117.07748,637.58313,1147.649634,597.6700504,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
2024401,拳师队长,0,0,42,1,2727.649954,2253.20785,16367.5043,23,0,0,0,0,577.1835,577.1835,577.1835,577.1835,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,204200,-1,-1,-1,,,409,-1,-1,-1,,-1
2024402,盾兵,0,0,42,1,1239.840888,1877.673208,18186.11588,23,0,0,0,0,577.1835,577.1835,577.1835,577.1835,892.3266,1070.79192,910.96313,1093.155756,468.5990796,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,210000,210100,-1,-1,-1,-1,,,415,-1,-1,-1,,-1
2024403,盾兵队长,0,0,42,1,1983.745421,2628.742492,23641.95065,23,0,0,0,0,769.578,769.578,769.578,769.578,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,211000,211100,211200,-1,-1,-1,,,416,-1,-1,-1,,-1
2024404,乞丐队长,0,0,42,1,2479.681776,2503.564278,16367.5043,23,0,0,0,0,737.51225,737.51225,737.51225,737.51225,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
2024501,拳师,0,0,52,1,2624.109197,2015.722009,15633.61272,23,0,0,0,0,546.4944461,546.4944461,546.4944461,546.4944461,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2024502,拳师队长,0,0,52,1,3608.150146,3023.583013,23450.41909,23,0,0,0,0,819.7416691,819.7416691,819.7416691,819.7416691,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,204200,-1,-1,-1,,,409,-1,-1,-1,,-1
2024503,盾兵,0,0,52,1,1640.068248,2519.652511,26056.02121,23,0,0,0,0,819.7416691,819.7416691,819.7416691,819.7416691,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,210000,210100,-1,-1,-1,-1,,,415,-1,-1,-1,,-1
2024504,盾兵队长,0,0,52,1,2624.109197,3527.513515,33872.82757,23,0,0,0,0,1092.988892,1092.988892,1092.988892,1092.988892,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,211000,211100,211200,-1,-1,-1,,,416,-1,-1,-1,,-1
2024505,乞丐,0,0,52,1,2296.095547,2351.675677,15633.61272,23,0,0,0,0,774.2004653,774.2004653,774.2004653,774.2004653,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
2024506,乞丐队长,0,0,52,1,3280.136496,3359.536681,23450.41909,23,0,0,0,0,1047.447688,1047.447688,1047.447688,1047.447688,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
#PVE_3_1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2031101,剑兵,0,0,18,1,439.14,332.7973,1716.484195,23,0,0,0,0,159.67875,159.67875,159.67875,159.67875,274.5,356.85,288.025,374.4325,61.55887749,0,7.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,406,-1,-1,-1,,-1
2031102,剑兵队长,0,0,18,1,641.82,532.47568,2746.374712,23,0,0,0,0,191.6145,191.6145,191.6145,191.6145,274.5,439.2,288.025,460.84,84.64345655,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2031103,弓箭手,0,0,18,1,337.8,332.7973,1373.187356,23,0,0,0,0,85.162,85.162,85.162,85.162,274.5,274.5,288.025,288.025,38.47429843,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2031201,剑兵队长,0,0,20,1,766.194,593.968,3229.814852,24,0,0,0,0,205.2315,205.2315,205.2315,205.2315,295.5,472.8,310.675,497.08,136.0924735,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2031202,弓箭手,0,0,20,1,403.26,371.23,1614.907426,23,0,0,0,0,91.214,91.214,91.214,91.214,295.5,295.5,310.675,310.675,61.86021523,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2031203,弓箭手队长,0,0,20,1,403.26,296.984,2826.087995,23,0,0,0,0,159.6245,159.6245,159.6245,159.6245,295.5,472.8,310.675,497.08,136.0924735,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,215000,215100,-1,-1,-1,-1,,,420,-1,-1,-1,,-1
2031301,斧兵,0,0,30,1,970.0893384,782.949666,4100.072665,23,0,0,0,0,235.94025,235.94025,235.94025,235.94025,483.4858,628.53154,503.96073,655.148949,273.5644408,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,413,-1,-1,-1,,-1
2031302,斧兵队长,0,0,30,1,1417.822879,1210.01312,6560.116263,23,0,0,0,0,290.388,290.388,290.388,290.388,483.4858,773.57728,503.96073,806.337168,376.1511061,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,414,-1,-1,-1,,-1
2031303,剑兵,0,0,30,1,596.9780544,1138.835878,8200.145329,23,0,0,0,0,290.388,290.388,290.388,290.388,483.4858,483.4858,503.96073,503.96073,170.9777755,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,210000,210100,-1,-1,-1,-1,,,415,-1,-1,-1,,-1
2031304,剑兵队长,0,0,30,1,1044.711595,1352.367605,9840.174395,23,0,0,0,0,399.2835,399.2835,399.2835,399.2835,483.4858,773.57728,503.96073,806.337168,376.1511061,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,211000,211100,211200,-1,-1,-1,,,416,-1,-1,-1,,-1
2031305,纣王,0,0,30,1,2387.912218,1423.544847,8200.145329,23,0,0,80.73,0,181.4925,90.74625,181.4925,181.4925,483.4858,483.4858,503.96073,503.96073,170.9777755,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,31000,31200,31300,-1,-1,-1,,,101,-1,-1,-1,,-1
2031401,剑兵,0,0,40,1,840.7074624,1639.508226,17534.74116,23,0,0,0,0,417.268,417.268,417.268,417.268,710.1698,710.1698,734.09433,734.09433,257.6104939,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,210000,210100,-1,-1,-1,-1,,,415,-1,-1,-1,,-1
2031402,剑兵队长,0,0,40,1,1471.238059,1946.916018,21041.68939,23,0,0,0,0,573.7435,573.7435,573.7435,573.7435,710.1698,1136.27168,734.09433,1174.550928,566.7430866,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,211000,211100,211200,-1,-1,-1,,,416,-1,-1,-1,,-1
2031403,弓箭手,0,0,40,1,1050.884328,1024.692641,7013.896464,23,0,0,0,0,208.634,208.634,208.634,208.634,710.1698,710.1698,734.09433,734.09433,257.6104939,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2031404,斧兵队长,0,0,40,1,1996.680223,1741.97749,14027.79293,23,0,0,0,0,417.268,417.268,417.268,417.268,710.1698,1136.27168,734.09433,1174.550928,566.7430866,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,414,-1,-1,-1,,-1
2031405,乞丐,0,0,40,1,1261.061194,1229.63117,8767.37058,23,0,0,0,0,469.4265,469.4265,469.4265,469.4265,710.1698,923.22074,734.09433,954.322629,412.1767903,0,3.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
2031406,妲己,0,0,40,1,1050.884328,1434.569698,17534.74116,23,0,633.726,0,0,260.7925,521.585,521.585,521.585,710.1698,710.1698,734.09433,734.09433,257.6104939,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2031501,拳师,0,0,50,1,1964.013979,1394.261345,11764.72677,23,0,0,0,0,483.5022691,483.5022691,483.5022691,483.5022691,984.3618,1279.67034,1009.01073,1311.713949,580.6052511,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2031502,剑兵队长,0,0,50,1,2665.447543,2230.818152,18823.56284,23,0,0,0,0,669.4646803,669.4646803,669.4646803,669.4646803,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2031503,弓箭手队长,0,0,50,1,1402.867128,1115.409076,16470.61748,23,0,0,0,0,520.6947514,520.6947514,520.6947514,520.6947514,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,215000,215100,-1,-1,-1,-1,,,420,-1,-1,-1,,-1
2031504,斧兵,0,0,50,1,1823.727266,1533.68748,11764.72677,23,0,0,0,0,483.5022691,483.5022691,483.5022691,483.5022691,984.3618,1279.67034,1009.01073,1311.713949,580.6052511,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,413,-1,-1,-1,,-1
2031505,斧兵队长,0,0,50,1,2665.447543,2370.244287,18823.56284,23,0,0,0,0,595.0797158,595.0797158,595.0797158,595.0797158,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,414,-1,-1,-1,,-1
2031506,乞丐队长,0,0,50,1,2525.16083,2509.670422,18823.56284,23,0,0,0,0,781.042127,781.042127,781.042127,781.042127,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,206000,206100,206200,-1,-1,-1,,,410,-1,-1,-1,,-1
2031507,杨戬,0,0,50,1,2805.734256,3903.931767,23529.45354,23,304.40232,0,0,0,595.0797158,595.0797158,595.0797158,297.5398579,984.3618,984.3618,1009.01073,1009.01073,362.8782819,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,33000,33200,33300,33400,-1,-1,,,103,-1,-1,-1,,-1
#PVE_3_2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2032101,刀兵,0,0,18,1,405.36,332.7973,2059.781034,23,0,0,0,0,106.4525,106.4525,106.4525,106.4525,274.5,274.5,288.025,288.025,38.47429843,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,400,-1,-1,-1,,-1
2032102,刀兵队长,0,0,18,1,608.04,532.47568,3089.671551,23,0,0,0,0,106.4525,106.4525,106.4525,106.4525,274.5,439.2,288.025,460.84,84.64345655,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2032103,拳师,0,0,18,1,472.92,332.7973,1716.484195,23,0,0,0,0,138.38825,138.38825,138.38825,138.38825,274.5,356.85,288.025,374.4325,61.55887749,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2032201,刀兵队长,0,0,20,1,725.868,593.968,3633.541708,24,0,0,0,0,114.0175,114.0175,114.0175,114.0175,295.5,472.8,310.675,497.08,136.0924735,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2032202,拳师,0,0,20,1,564.564,371.23,2018.634282,23,0,0,0,0,148.22275,148.22275,148.22275,148.22275,295.5,384.15,310.675,403.8775,98.97634437,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2032203,拳师队长,0,0,20,1,806.52,593.968,3229.814852,23,0,0,0,0,182.428,182.428,182.428,182.428,295.5,472.8,310.675,497.08,136.0924735,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,204200,-1,-1,-1,,,409,-1,-1,-1,,-1
2032301,棍僧,0,0,30,1,970.0893384,711.7724237,4920.087197,23,0,0,0,0,290.388,290.388,290.388,290.388,483.4858,483.4858,503.96073,755.941095,170.9777755,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,421,-1,-1,-1,,-1
2032302,棍僧队长,0,0,30,1,1417.822879,1138.835878,7380.130796,23,0,0,0,0,399.2835,399.2835,399.2835,399.2835,483.4858,773.57728,503.96073,1058.317533,376.1511061,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,422,-1,-1,-1,,-1
2032303,刀兵,0,0,30,1,895.4670816,711.7724237,4920.087197,23,0,0,0,0,181.4925,181.4925,181.4925,181.4925,483.4858,483.4858,503.96073,503.96073,170.9777755,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,400,-1,-1,-1,,-1
2032304,刀兵队长,0,0,30,1,1343.200622,1138.835878,7380.130796,23,0,0,0,0,181.4925,181.4925,181.4925,181.4925,483.4858,773.57728,503.96073,806.337168,376.1511061,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2032305,哪吒,0,0,30,1,1940.178677,925.3041508,7380.130796,23,0,0,80.73,0,181.4925,90.74625,181.4925,181.4925,483.4858,483.4858,503.96073,503.96073,170.9777755,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,36000,36200,36300,-1,-1,-1,,,106,-1,-1,-1,,-1
2032401,刀兵,0,0,40,1,1261.061194,1024.692641,10520.8447,23,0,0,0,0,260.7925,260.7925,260.7925,260.7925,710.1698,710.1698,734.09433,734.09433,257.6104939,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,400,-1,-1,-1,,-1
2032402,刀兵队长,0,0,40,1,1891.59179,1639.508226,15781.26704,23,0,0,0,0,260.7925,260.7925,260.7925,260.7925,710.1698,1136.27168,734.09433,1174.550928,566.7430866,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2032403,拳师,0,0,40,1,1471.238059,1024.692641,8767.37058,23,0,0,0,0,339.03025,339.03025,339.03025,339.03025,710.1698,923.22074,734.09433,954.322629,412.1767903,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2032404,棍僧队长,0,0,40,1,1996.680223,1639.508226,15781.26704,23,0,0,0,0,573.7435,573.7435,573.7435,573.7435,710.1698,1136.27168,734.09433,1541.598093,566.7430866,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,422,-1,-1,-1,,-1
2032405,山贼,0,0,40,1,1366.149626,1024.692641,11397.58175,23,0,0,0,0,260.7925,260.7925,260.7925,260.7925,710.1698,710.1698,734.09433,734.09433,257.6104939,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,-1,-1,-1,-1,,,417,-1,-1,-1,,-1
2032406,姜子牙,0,0,40,1,1050.884328,1024.692641,17534.74116,23,0,0,0,484.614,573.7435,573.7435,286.87175,573.7435,710.1698,710.1698,734.09433,734.09433,257.6104939,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2032501,拳师,0,0,50,1,1964.013979,1394.261345,11764.72677,23,0,0,0,0,483.5022691,483.5022691,483.5022691,483.5022691,984.3618,1279.67034,1009.01073,1311.713949,580.6052511,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,204000,204100,-1,-1,-1,-1,,,408,-1,-1,-1,,-1
2032502,刀兵队长,0,0,50,1,2525.16083,2230.818152,21176.50819,23,0,0,0,0,371.9248224,371.9248224,371.9248224,371.9248224,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2032503,拳师队长,0,0,50,1,2805.734256,2230.818152,18823.56284,23,0,0,0,0,595.0797158,595.0797158,595.0797158,595.0797158,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,204000,204100,204200,-1,-1,-1,,,409,-1,-1,-1,,-1
2032504,棍僧,0,0,50,1,1823.727266,1394.261345,14117.67213,23,0,0,0,0,595.0797158,595.0797158,595.0797158,595.0797158,984.3618,984.3618,1009.01073,1513.516095,362.8782819,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,421,-1,-1,-1,,-1
2032505,棍僧队长,0,0,50,1,2665.447543,2230.818152,21176.50819,23,0,0,0,0,818.2346093,818.2346093,818.2346093,818.2346093,984.3618,1574.97888,1009.01073,2118.922533,798.3322202,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,422,-1,-1,-1,,-1
2032506,山贼队长,0,0,50,1,2665.447543,2649.096556,22352.98087,23,0,0,0,0,595.0797158,595.0797158,595.0797158,595.0797158,984.3618,1574.97888,1009.01073,1614.417168,798.3322202,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,212200,-1,-1,-1,,,418,-1,-1,-1,,-1
2032507,雷震子,0,0,50,1,3366.881107,2230.818152,23529.45354,23,0,0,0,304.40232,371.9248224,371.9248224,185.9624112,371.9248224,984.3618,984.3618,1009.01073,1009.01073,362.8782819,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
#PVE_3_3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2033101,女杀手,0,0,18,1,540.48,266.23784,1373.187356,23,0,0,0,0,85.162,85.162,85.162,85.162,274.5,356.85,288.025,288.025,38.47429843,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,404,-1,-1,-1,,-1
2033102,女杀手队长,0,0,18,1,743.16,465.91622,2403.077873,23,0,0,0,0,149.0335,149.0335,149.0335,149.0335,274.5,521.55,288.025,460.84,84.64345655,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,405,-1,-1,-1,,-1
2033103,锤兵,0,0,18,1,675.6,532.47568,2231.429453,23,0,0,0,0,106.4525,106.4525,106.4525,106.4525,274.5,1372.5,288.025,288.025,38.47429843,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,-1,-1,-1,-1,,,402,-1,-1,-1,,-1
2033201,女杀手队长,0,0,20,1,887.172,519.722,2826.087995,24,0,0,0,0,159.6245,159.6245,159.6245,159.6245,295.5,561.45,310.675,497.08,136.0924735,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,405,-1,-1,-1,,-1
2033202,锤兵,0,0,20,1,806.52,593.968,2624.224567,23,0,0,0,0,114.0175,114.0175,114.0175,114.0175,295.5,1477.5,310.675,310.675,61.86021523,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,-1,-1,-1,-1,,,402,-1,-1,-1,,-1
2033203,锤兵队长,0,0,20,1,1048.476,816.706,3835.405137,23,0,0,0,0,182.428,182.428,182.428,182.428,295.5,1654.8,310.675,497.08,136.0924735,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,201200,-1,-1,-1,,,403,-1,-1,-1,,-1
2033301,男道士,0,0,30,1,746.222568,854.1269084,4100.072665,23,0,0,0,0,326.6865,326.6865,326.6865,326.6865,483.4858,628.53154,503.96073,655.148949,273.5644408,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,207000,207100,-1,-1,-1,-1,,,411,-1,-1,-1,,-1
2033302,男道士队长,0,0,30,1,1193.956109,1281.190363,6560.116263,23,0,0,0,0,381.13425,381.13425,381.13425,381.13425,483.4858,773.57728,503.96073,806.337168,376.1511061,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,208000,208100,-1,-1,-1,-1,,,412,-1,-1,-1,,-1
